DateTime,Temperature,Dew Point,Relative Humidity
2/25/2025 19:45,39.2,30.07,69.85
2/25/2025 19:56,39.92,30.79,69.94
2/25/2025 20:10,39.2,30.07,69.85
2/25/2025 20:25,39.2,30.07,69.85
2/25/2025 20:40,39.2,30.07,69.85
2/25/2025 20:55,39.2,28.26,64.9
2/25/2025 21:05,39.2,28.26,64.9
2/25/2025 21:20,37.4,28.27,69.64
2/25/2025 21:35,37.4,28.27,69.64
2/25/2025 21:50,37.4,28.27,69.64
2/25/2025 22:00,37.4,28.27,69.64
2/25/2025 22:15,37.4,26.46,64.66
2/25/2025 22:30,37.4,26.46,64.66
2/25/2025 22:45,37.4,26.46,64.66
2/25/2025 22:56,35.96,25.92,66.93
2/25/2025 23:10,37.4,26.46,64.66
2/25/2025 23:25,35.6,26.47,69.43
2/25/2025 23:40,37.4,24.62,60
2/25/2025 23:55,35.6,22.82,59.74
2/26/2025 0:05,35.6,24.64,64.42
2/26/2025 0:20,35.6,24.64,64.42
2/26/2025 0:35,35.6,24.64,64.42
2/26/2025 0:50,35.6,28.29,74.78
2/26/2025 1:00,37.4,28.27,69.64
2/26/2025 1:15,35.6,26.47,69.43
2/26/2025 1:30,35.6,28.29,74.78
2/26/2025 1:45,37.4,28.27,69.64
2/26/2025 1:56,35.06,24.84,66.32
2/26/2025 2:10,35.6,26.47,69.43
2/26/2025 2:25,33.8,26.49,74.6
2/26/2025 2:40,35.6,26.47,69.43
2/26/2025 2:55,35.6,26.47,69.43
2/26/2025 3:05,35.6,26.47,69.43
2/26/2025 3:20,35.6,28.29,74.78
2/26/2025 3:35,35.6,28.29,74.78
2/26/2025 3:50,35.6,28.29,74.78
2/26/2025 4:00,30.2,24.71,80.04
2/26/2025 4:15,28.4,24.75,86.15
2/26/2025 4:30,28.4,24.75,86.15
2/26/2025 4:45,28.4,24.75,86.15
2/26/2025 4:56,28.04,24.01,84.84
2/26/2025 5:10,28.4,24.75,86.15
2/26/2025 5:25,28.4,24.75,86.15
2/26/2025 5:40,28.4,22.91,79.89
2/26/2025 5:55,30.2,26.55,86.26
2/26/2025 6:05,30.2,26.55,86.26
2/26/2025 6:20,28.4,22.91,79.89
2/26/2025 6:35,26.6,22.93,86.04
2/26/2025 6:50,28.4,22.91,79.89
2/26/2025 7:00,28.4,24.75,86.15
2/26/2025 7:15,28.4,22.91,79.89
2/26/2025 7:30,28.4,22.91,79.89
2/26/2025 7:45,30.2,24.71,80.04
2/26/2025 7:56,30.02,24.89,81.24
2/26/2025 8:10,33.8,24.67,69.22
2/26/2025 8:25,33.8,24.67,69.22
2/26/2025 8:40,35.6,24.64,64.42
2/26/2025 8:55,35.6,24.64,64.42
2/26/2025 9:05,35.6,24.64,64.42
2/26/2025 9:20,37.4,24.62,60
2/26/2025 9:35,39.2,26.44,60.26
2/26/2025 9:50,39.2,26.44,60.26
2/26/2025 10:00,39.2,26.44,60.26
2/26/2025 10:15,37.4,26.46,64.66
2/26/2025 10:30,39.2,26.44,60.26
2/26/2025 10:45,37.4,26.46,64.66
2/26/2025 10:56,39.02,26.8,61.59
2/26/2025 11:10,39.2,26.44,60.26
2/26/2025 11:25,39.2,26.44,60.26
2/26/2025 11:40,39.2,26.44,60.26
2/26/2025 11:55,41,24.6,52.13
2/26/2025 12:05,41,24.6,52.13
2/26/2025 12:20,42.8,24.6,48.64
2/26/2025 12:35,42.8,26.4,52.42
2/26/2025 12:50,42.8,24.6,48.64
2/26/2025 13:00,44.6,24.58,45.4
2/26/2025 13:15,44.6,24.58,45.4
2/26/2025 13:28,44.6,22.77,42.1
2/26/2025 13:40,44.6,24.58,45.4
2/26/2025 13:55,44.6,24.58,45.4
2/26/2025 14:05,44.6,24.58,45.4
2/26/2025 14:20,46.4,22.77,39.32
2/26/2025 14:35,46.4,20.97,36.44
2/26/2025 14:50,46.4,24.58,42.41
2/26/2025 15:00,46.4,24.58,42.41
2/26/2025 15:15,46.4,26.4,45.7
2/26/2025 15:30,46.4,26.4,45.7
2/26/2025 15:45,46.4,26.4,45.7
2/26/2025 15:56,46.94,25.84,43.79
2/26/2025 16:10,46.4,26.4,45.7
2/26/2025 16:25,46.4,26.4,45.7
2/26/2025 16:40,46.4,26.4,45.7
2/26/2025 16:55,44.6,26.4,48.93
2/26/2025 17:05,44.6,28.22,52.7
2/26/2025 17:20,44.6,28.22,52.7
2/26/2025 17:35,44.6,28.22,52.7
2/26/2025 17:50,42.8,26.4,52.42
2/26/2025 18:00,42.8,24.6,48.64
2/26/2025 18:15,42.8,24.6,48.64
2/26/2025 18:30,41,26.42,56.19
2/26/2025 18:45,41,26.42,56.19
2/26/2025 18:56,41,25.88,54.94
2/26/2025 19:10,42.8,24.6,48.64
2/26/2025 19:25,41,24.6,52.13
2/26/2025 19:40,39.2,26.44,60.26
2/26/2025 19:55,39.2,24.62,55.91
2/26/2025 20:05,39.2,26.44,60.26
2/26/2025 20:20,39.2,26.44,60.26
2/26/2025 20:35,37.4,26.46,64.66
2/26/2025 20:50,37.4,28.27,69.64
2/26/2025 21:00,37.4,26.46,64.66
2/26/2025 21:15,37.4,26.46,64.66
2/26/2025 21:30,37.4,24.62,60
2/26/2025 21:45,37.4,24.62,60
2/26/2025 21:56,37.04,23.9,59.05
2/26/2025 22:10,35.6,24.64,64.42
2/26/2025 22:25,33.8,24.67,69.22
2/26/2025 22:40,33.8,24.67,69.22
2/26/2025 22:55,30.2,24.71,80.04
2/26/2025 23:05,32,26.51,80.19
2/26/2025 23:20,33.8,24.67,69.22
2/26/2025 23:35,32,24.69,74.41
2/26/2025 23:50,33.8,22.84,64.18
2/27/2025 0:00,32,24.69,74.41
2/27/2025 0:15,33.8,22.84,64.18
2/27/2025 0:30,33.8,22.84,64.18
2/27/2025 0:45,32,24.69,74.41
2/27/2025 0:56,30.92,23.97,75.43
2/27/2025 1:10,30.2,24.71,80.04
2/27/2025 1:25,30.2,24.71,80.04
2/27/2025 1:40,30.2,24.71,80.04
2/27/2025 1:55,30.2,24.71,80.04
2/27/2025 2:05,30.2,22.89,74.22
2/27/2025 2:20,28.4,22.91,79.89
2/27/2025 2:35,30.2,21.06,68.78
2/27/2025 2:50,28.4,22.91,79.89
2/27/2025 3:00,28.4,21.07,74.03
2/27/2025 3:15,32,21.04,63.94
2/27/2025 3:30,30.2,21.06,68.78
2/27/2025 3:45,30.2,21.06,68.78
2/27/2025 3:56,30.02,20.88,68.76
2/27/2025 4:10,30.2,19.24,63.7
2/27/2025 4:25,30.2,21.06,68.78
2/27/2025 4:40,28.4,19.26,68.56
2/27/2025 4:55,26.6,19.27,73.84
2/27/2025 5:05,28.4,21.07,74.03
2/27/2025 5:20,26.6,19.27,73.84
2/27/2025 5:35,28.4,21.07,74.03
2/27/2025 5:50,28.4,19.26,68.56
2/27/2025 6:00,28.4,21.07,74.03
2/27/2025 6:15,26.6,21.11,79.74
2/27/2025 6:30,24.8,19.31,79.58
2/27/2025 6:45,26.6,21.11,79.74
2/27/2025 6:56,26.06,19.83,77.28
2/27/2025 7:10,26.6,21.11,79.74
2/27/2025 7:25,26.6,21.11,79.74
2/27/2025 7:40,28.4,21.07,74.03
2/27/2025 7:55,33.8,26.49,74.6
2/27/2025 8:05,32,21.04,63.94
2/27/2025 8:20,32,19.22,59.21
2/27/2025 8:35,33.8,21.02,59.48
2/27/2025 8:50,35.6,21,55.36
2/27/2025 9:00,35.6,19.18,51.27
2/27/2025 9:15,35.6,21,55.36
2/27/2025 9:30,35.6,21,55.36
2/27/2025 9:45,37.4,22.8,55.64
2/27/2025 9:56,37.94,20.8,50.09
2/27/2025 10:10,37.4,22.8,55.64
2/27/2025 10:25,39.2,19.17,44.49
2/27/2025 10:40,39.2,20.98,48.05
2/27/2025 10:55,41,20.97,44.8
2/27/2025 11:05,41,20.97,44.8
2/27/2025 11:20,39.2,24.62,55.91
2/27/2025 11:35,39.2,24.62,55.91
2/27/2025 11:50,39.2,24.62,55.91
2/27/2025 12:00,41,24.6,52.13
2/27/2025 12:15,41,26.42,56.19
2/27/2025 12:30,41,26.42,56.19
2/27/2025 12:45,41,26.42,56.19
2/27/2025 12:56,41,26.78,57.03
2/27/2025 13:10,42.8,26.4,52.42
2/27/2025 13:25,42.8,26.4,52.42
2/27/2025 13:40,42.8,28.22,56.46
2/27/2025 13:55,44.6,26.4,48.93
2/27/2025 14:05,44.6,24.58,45.4
2/27/2025 14:20,44.6,22.77,42.1
2/27/2025 14:35,44.6,20.97,39.02
2/27/2025 14:50,46.4,20.97,36.44
2/27/2025 15:00,46.4,20.97,36.44
2/27/2025 15:15,46.4,19.17,33.75
2/27/2025 15:30,46.4,19.17,33.75
2/27/2025 15:45,46.4,19.17,33.75
2/27/2025 15:56,46.94,17.71,31.08
2/27/2025 16:10,48.2,17.37,29.19
2/27/2025 16:25,48.2,17.37,29.19
2/27/2025 16:40,48.2,15.55,26.99
2/27/2025 16:55,48.2,15.55,26.99
2/27/2025 17:05,48.2,17.37,29.19
2/27/2025 17:20,46.4,13.75,26.69
2/27/2025 17:35,46.4,19.17,33.75
2/27/2025 17:50,44.6,19.15,36.13
2/27/2025 18:00,44.6,19.15,36.13
2/27/2025 18:15,44.6,20.97,39.02
2/27/2025 18:30,42.8,22.78,45.1
2/27/2025 18:45,42.8,19.17,38.71
2/27/2025 18:56,42.08,21.69,44.3
2/27/2025 19:10,41,20.97,44.8
2/27/2025 19:25,39.2,22.8,51.85
2/27/2025 19:40,37.4,22.8,55.64
2/27/2025 19:55,37.4,22.8,55.64
2/27/2025 20:05,37.4,22.8,55.64
2/27/2025 20:20,39.2,20.98,48.05
2/27/2025 20:35,37.4,21,51.56
2/27/2025 20:50,41,28.24,60.51
2/27/2025 21:00,39.2,30.07,69.85
2/27/2025 21:15,37.4,30.09,74.96
2/27/2025 21:30,37.4,30.09,74.96
2/27/2025 21:45,35.6,28.29,74.78
2/27/2025 21:56,37.94,29.91,72.85
2/27/2025 22:10,37.4,26.46,64.66
2/27/2025 22:25,33.8,24.67,69.22
2/27/2025 22:40,33.8,24.67,69.22
2/27/2025 22:55,32,26.51,80.19
2/27/2025 23:05,35.6,28.29,74.78
2/27/2025 23:20,35.6,26.47,69.43
2/27/2025 23:35,30.2,26.55,86.26
2/27/2025 23:50,30.2,26.55,86.26
2/28/2025 0:00,33.8,26.49,74.6
2/28/2025 0:15,35.6,28.29,74.78
2/28/2025 0:30,33.8,26.49,74.6
2/28/2025 0:45,33.8,22.84,64.18
2/28/2025 0:56,30.02,22.89,74.77
2/28/2025 1:10,30.2,22.89,74.22
2/28/2025 1:25,30.2,26.55,86.26
2/28/2025 1:40,30.2,24.71,80.04
2/28/2025 1:55,30.2,22.89,74.22
2/28/2025 2:05,28.4,24.75,86.15
2/28/2025 2:20,30.2,24.71,80.04
2/28/2025 2:35,28.4,21.07,74.03
2/28/2025 2:50,30.2,21.06,68.78
2/28/2025 3:00,28.4,21.07,74.03
2/28/2025 3:15,28.4,22.91,79.89
2/28/2025 3:30,28.4,22.91,79.89
2/28/2025 3:45,28.4,22.91,79.89
2/28/2025 3:56,28.94,22.91,78.14
2/28/2025 4:10,28.4,21.07,74.03
2/28/2025 4:25,26.6,21.11,79.74
2/28/2025 4:40,28.4,22.91,79.89
2/28/2025 4:55,28.4,21.07,74.03
2/28/2025 5:05,26.6,21.11,79.74
2/28/2025 5:20,26.6,21.11,79.74
2/28/2025 5:35,28.4,21.07,74.03
2/28/2025 5:50,26.6,21.11,79.74
2/28/2025 6:00,26.6,21.11,79.74
2/28/2025 6:15,24.8,19.31,79.58
2/28/2025 6:30,26.6,21.11,79.74
2/28/2025 6:45,26.6,19.27,73.84
2/28/2025 6:56,28.04,21.81,77.47
2/28/2025 7:10,26.6,21.11,79.74
2/28/2025 7:25,28.4,21.07,74.03
2/28/2025 7:40,28.4,21.07,74.03
2/28/2025 7:55,30.2,22.89,74.22
2/28/2025 8:05,30.2,24.71,80.04
2/28/2025 8:20,33.8,22.84,64.18
2/28/2025 8:35,35.6,24.64,64.42
2/28/2025 8:50,35.6,22.82,59.74
2/28/2025 9:00,35.6,22.82,59.74
2/28/2025 9:15,37.4,22.8,55.64
2/28/2025 9:30,37.4,21,51.56
2/28/2025 9:45,39.2,19.17,44.49
2/28/2025 9:56,39.92,18.81,42.6
2/28/2025 10:10,41,20.97,44.8
2/28/2025 10:25,39.2,24.62,55.91
2/28/2025 10:40,42.8,24.6,48.64
2/28/2025 10:55,42.8,22.78,45.1
2/28/2025 11:05,44.6,24.58,45.4
2/28/2025 11:20,44.6,26.4,48.93
2/28/2025 11:35,42.8,26.4,52.42
2/28/2025 11:50,44.6,28.22,52.7
2/28/2025 12:00,42.8,28.22,56.46
2/28/2025 12:15,42.8,28.22,56.46
2/28/2025 12:30,42.8,28.22,56.46
2/28/2025 12:45,42.8,28.22,56.46
2/28/2025 12:56,44.96,28.76,53.15
2/28/2025 13:10,46.4,28.2,49.22
2/28/2025 13:25,46.4,28.2,49.22
2/28/2025 13:40,48.2,24.58,39.63
2/28/2025 13:55,46.4,20.97,36.44
2/28/2025 14:05,48.2,22.77,36.75
2/28/2025 14:20,48.2,20.97,34.05
2/28/2025 14:35,48.2,20.97,34.05
2/28/2025 14:50,50,19.17,29.49
2/28/2025 15:00,50,20.97,31.84
2/28/2025 15:15,50,22.77,34.36
2/28/2025 15:30,50,24.58,37.05
2/28/2025 15:45,50,22.77,34.36
2/28/2025 15:56,51.08,21.69,31.54
2/28/2025 16:10,51.8,22.78,32.15
2/28/2025 16:25,51.8,22.78,32.15
2/28/2025 16:40,53.6,22.78,30.09
2/28/2025 16:55,53.6,24.58,32.45
2/28/2025 17:05,51.8,24.58,34.67
2/28/2025 17:20,51.8,28.2,40.24
2/28/2025 17:35,50,30,46.29
2/28/2025 17:50,48.2,30.02,49.51
2/28/2025 18:00,46.4,28.2,49.22
2/28/2025 18:15,46.4,28.2,49.22
2/28/2025 18:30,46.4,26.4,45.7
2/28/2025 18:45,46.4,26.4,45.7
2/28/2025 18:56,44.96,27.84,51.22
2/28/2025 19:10,44.6,28.22,52.7
2/28/2025 19:25,44.6,28.22,52.7
2/28/2025 19:40,42.8,28.22,56.46
2/28/2025 19:55,44.6,28.22,52.7
2/28/2025 20:05,44.6,30.04,56.72
2/28/2025 20:25,42.8,28.22,56.46
2/28/2025 20:40,42.8,26.4,52.42
2/28/2025 20:55,42.8,28.22,56.46
2/28/2025 21:05,42.8,28.22,56.46
2/28/2025 21:20,41,28.24,60.51
2/28/2025 21:35,37.4,26.46,64.66
2/28/2025 21:50,39.2,28.26,64.9
2/28/2025 22:00,39.2,28.26,64.9
2/28/2025 22:15,35.6,24.64,64.42
2/28/2025 22:30,35.6,24.64,64.42
2/28/2025 22:45,35.6,26.47,69.43
2/28/2025 22:56,35.06,25.93,69.37
2/28/2025 23:10,35.6,26.47,69.43
2/28/2025 23:25,35.6,24.64,64.42
2/28/2025 23:40,35.6,24.64,64.42
2/28/2025 23:55,35.6,24.64,64.42
3/1/2025 0:05,33.8,24.67,69.22
3/1/2025 0:20,33.8,22.84,64.18
3/1/2025 0:35,32,22.86,69
3/1/2025 0:50,33.8,22.84,64.18
3/1/2025 1:00,33.8,22.84,64.18
3/1/2025 1:15,32,22.86,69
3/1/2025 1:30,33.8,22.84,64.18
3/1/2025 1:45,37.4,26.46,64.66
3/1/2025 1:56,35.06,25.93,69.37
3/1/2025 2:10,30.2,22.89,74.22
3/1/2025 2:25,30.2,24.71,80.04
3/1/2025 2:40,32,22.86,69
3/1/2025 2:55,28.4,22.91,79.89
3/1/2025 3:05,30.2,24.71,80.04
3/1/2025 3:20,30.2,22.89,74.22
3/1/2025 3:35,32,22.86,69
3/1/2025 3:50,28.4,24.75,86.15
3/1/2025 4:00,28.4,21.07,74.03
3/1/2025 4:15,30.2,24.71,80.04
3/1/2025 4:30,28.4,22.91,79.89
3/1/2025 4:45,28.4,22.91,79.89
3/1/2025 4:56,28.04,20.91,74.56
3/1/2025 5:10,28.4,22.91,79.89
3/1/2025 5:25,28.4,21.07,74.03
3/1/2025 5:40,26.6,21.11,79.74
3/1/2025 5:55,26.6,22.93,86.04
3/1/2025 6:05,26.6,21.11,79.74
3/1/2025 6:20,28.4,21.07,74.03
3/1/2025 6:35,26.6,19.27,73.84
3/1/2025 6:50,28.4,21.07,74.03
3/1/2025 7:00,28.4,19.26,68.56
3/1/2025 7:15,28.4,19.26,68.56
3/1/2025 7:30,28.4,21.07,74.03
3/1/2025 7:45,30.2,21.06,68.78
3/1/2025 7:56,30.92,23.97,75.43
3/1/2025 8:10,32,24.69,74.41
3/1/2025 8:25,33.8,24.67,69.22
3/1/2025 8:40,35.6,24.64,64.42
3/1/2025 8:55,37.4,24.62,60
3/1/2025 9:05,37.4,24.62,60
3/1/2025 9:20,39.2,24.62,55.91
3/1/2025 9:35,39.2,20.98,48.05
3/1/2025 9:50,41,22.78,48.34
3/1/2025 10:00,41,20.97,44.8
3/1/2025 10:15,42.8,20.97,41.8
3/1/2025 10:30,42.8,24.6,48.64
3/1/2025 10:45,42.8,24.6,48.64
3/1/2025 10:56,42.98,26.78,52.84
3/1/2025 11:10,42.8,28.22,56.46
3/1/2025 11:25,42.8,28.22,56.46
3/1/2025 11:40,42.8,28.22,56.46
3/1/2025 11:55,42.8,28.22,56.46
3/1/2025 12:05,44.6,28.22,52.7
3/1/2025 12:20,44.6,30.04,56.72
3/1/2025 12:35,46.4,28.2,49.22
3/1/2025 12:50,46.4,26.4,45.7
3/1/2025 13:00,48.2,26.38,42.71
3/1/2025 13:15,48.2,26.38,42.71
3/1/2025 13:30,48.2,26.38,42.71
3/1/2025 13:45,48.2,26.38,42.71
3/1/2025 13:56,48.02,27.84,45.63
3/1/2025 14:10,48.2,24.58,39.63
3/1/2025 14:25,50,24.58,37.05
3/1/2025 14:40,51.8,20.98,29.79
3/1/2025 14:55,51.8,22.78,32.15
3/1/2025 15:05,53.6,24.58,32.45
3/1/2025 15:20,55.4,21,26.11
3/1/2025 15:35,55.4,21,26.11
3/1/2025 15:50,55.4,19.2,24.18
3/1/2025 16:00,57.2,22.8,26.4
3/1/2025 16:15,57.2,22.8,26.4
3/1/2025 16:30,55.4,24.6,30.39
3/1/2025 16:45,55.4,24.6,30.39
3/1/2025 16:56,55.04,24.78,31.02
3/1/2025 17:10,51.8,28.2,40.24
3/1/2025 17:25,51.8,30,43.31
3/1/2025 17:40,51.8,28.2,40.24
3/1/2025 17:55,50,30,46.29
3/1/2025 18:05,48.2,31.84,53.26
3/1/2025 18:20,48.2,33.64,57.25
3/1/2025 18:35,48.2,30.02,49.51
3/1/2025 18:50,48.2,30.02,49.51
3/1/2025 19:00,48.2,30.02,49.51
3/1/2025 19:15,48.2,30.02,49.51
3/1/2025 19:30,46.4,30.02,52.98
3/1/2025 19:45,46.4,28.2,49.22
3/1/2025 19:56,46.04,28.74,51.01
3/1/2025 20:10,46.4,30.02,52.98
3/1/2025 20:25,46.4,31.84,56.99
3/1/2025 20:40,46.4,31.84,56.99
3/1/2025 20:55,44.6,31.86,61.02
3/1/2025 21:05,44.6,31.86,61.02
3/1/2025 21:20,44.6,30.04,56.72
3/1/2025 21:35,44.6,30.04,56.72
3/1/2025 21:50,44.6,35.49,70.47
3/1/2025 22:00,42.8,35.51,75.5
3/1/2025 22:15,42.8,31.86,65.37
3/1/2025 22:30,41,30.06,65.13
3/1/2025 22:45,41,33.69,75.32
3/1/2025 22:56,39.92,32.99,76.31
3/1/2025 23:10,39.2,33.73,80.78
3/1/2025 23:25,41,35.53,80.92
3/1/2025 23:40,41,33.69,75.32
3/1/2025 23:55,41,33.69,75.32
3/2/2025 0:05,39.2,33.73,80.78
3/2/2025 0:20,39.2,33.73,80.78
3/2/2025 0:35,37.4,30.09,74.96
3/2/2025 0:50,39.2,31.89,75.14
3/2/2025 1:00,37.4,30.09,74.96
3/2/2025 1:15,37.4,31.91,80.63
3/2/2025 1:30,37.4,30.09,74.96
3/2/2025 1:45,37.4,31.91,80.63
3/2/2025 1:56,37.04,29.91,75.48
3/2/2025 2:10,37.4,30.09,74.96
3/2/2025 2:25,35.6,30.11,80.49
3/2/2025 2:40,39.2,35.55,86.79
3/2/2025 2:55,33.8,30.15,86.48
3/2/2025 3:05,35.6,31.95,86.58
3/2/2025 3:20,37.4,30.09,74.96
3/2/2025 3:35,33.8,28.31,80.34
3/2/2025 3:50,35.6,30.11,80.49
3/2/2025 4:00,33.8,26.49,74.6
3/2/2025 4:15,35.6,30.11,80.49
3/2/2025 4:30,32,28.35,86.37
3/2/2025 4:45,32,26.51,80.19
3/2/2025 4:56,32,26.89,81.4
3/2/2025 5:10,32,26.51,80.19
3/2/2025 5:25,33.8,26.49,74.6
3/2/2025 5:40,30.2,26.55,86.26
3/2/2025 5:55,33.8,26.49,74.6
3/2/2025 6:05,33.8,30.15,86.48
3/2/2025 6:20,32,26.51,80.19
3/2/2025 6:35,32,26.51,80.19
3/2/2025 6:50,32,26.51,80.19
3/2/2025 7:00,32,26.51,80.19
3/2/2025 7:15,35.6,30.11,80.49
3/2/2025 7:30,32,28.35,86.37
3/2/2025 7:45,32,26.51,80.19
3/2/2025 7:56,33.08,27.97,81.48
3/2/2025 8:10,35.6,28.29,74.78
3/2/2025 8:25,39.2,28.26,64.9
3/2/2025 8:40,41,28.24,60.51
3/2/2025 8:55,42.8,26.4,52.42
3/2/2025 9:05,44.6,26.4,48.93
3/2/2025 9:20,44.6,26.4,48.93
3/2/2025 9:35,46.4,24.58,42.41
3/2/2025 9:50,46.4,26.4,45.7
3/2/2025 10:00,48.2,24.58,39.63
3/2/2025 10:15,50,22.77,34.36
3/2/2025 10:30,51.8,24.58,34.67
3/2/2025 10:45,53.6,22.78,30.09
3/2/2025 10:56,53.06,21.7,29.32
3/2/2025 11:10,55.4,19.2,24.18
3/2/2025 11:25,51.8,30,43.31
3/2/2025 11:40,51.8,28.2,40.24
3/2/2025 11:55,55.4,26.4,32.75
3/2/2025 12:05,57.2,26.42,30.69
3/2/2025 12:20,60.8,24.64,25.04
3/2/2025 12:35,60.8,22.84,23.22
3/2/2025 12:50,57.2,30.02,35.58
3/2/2025 13:00,57.2,31.82,38.27
3/2/2025 13:15,59,30.02,33.35
3/2/2025 13:30,59,26.42,28.77
3/2/2025 13:45,62.6,19.27,18.7
3/2/2025 13:56,62.96,18.91,18.18
3/2/2025 14:10,62.6,21.06,20.19
3/2/2025 14:25,62.6,21.06,20.19
3/2/2025 14:40,62.6,19.27,18.7
3/2/2025 14:55,62.6,19.27,18.7
3/2/2025 15:05,64.4,19.31,17.56
3/2/2025 15:20,62.6,17.49,17.31
3/2/2025 15:35,62.6,17.49,17.31
3/2/2025 15:50,60.8,19.26,19.93
3/2/2025 16:00,62.6,17.49,17.31
3/2/2025 16:15,62.6,19.27,18.7
3/2/2025 16:30,62.6,21.06,20.19
3/2/2025 16:45,60.8,21.06,21.52
3/2/2025 16:56,62.06,22.86,22.21
3/2/2025 17:10,60.8,22.84,23.22
3/2/2025 17:25,60.8,21.06,21.52
3/2/2025 17:40,60.8,26.44,26.99
3/2/2025 17:55,57.2,26.42,30.69
3/2/2025 18:05,57.2,26.42,30.69
3/2/2025 18:20,55.4,26.4,32.75
3/2/2025 18:35,55.4,26.4,32.75
3/2/2025 18:50,53.6,28.2,37.66
